JobID,ResumeID,Score,MatchedSkills
1,3991,26.67,0
1,3992,26.67,0
1,3993,26.67,0
1,3994,26.67,0
1,3995,26.67,0
1,3996,26.67,0
1,3997,26.67,0
1,3998,43.81,2
1,3999,60.95,4
1,4000,26.67,0
1,4001,26.67,0
1,4002,35.24,1
1,4003,26.67,0
1,4004,26.67,0
1,4005,26.67,0
1,4006,26.67,0
1,4007,26.67,0
1,4008,35.24,1
1,4009,86.67,7
1,4010,26.67,0
1,4011,26.67,0
1,4012,26.67,0
1,4013,26.67,0
1,4014,60.95,4
1,4015,78.10,6
1,4016,60.95,4
1,4017,26.67,0
1,4018,26.67,0
1,4019,26.67,0
1,4020,26.67,0
1,4021,60.95,4
1,4022,26.67,0
1,4023,26.67,0
1,4024,35.24,1
1,4025,26.67,0
1,4026,60.95,4
1,4027,26.67,0
1,4028,52.38,3
1,4029,26.67,0
1,4030,26.67,0
1,4031,78.10,6
1,4032,26.67,0
1,4033,26.67,0
1,4034,26.67,0
1,4035,78.10,6
1,4036,35.24,1
1,4037,78.10,6
1,4038,26.67,0
1,4039,26.67,0
1,4040,69.52,5
1,4041,26.67,0
1,4042,26.67,0
1,4043,26.67,0
1,4044,26.67,0
1,4045,26.67,0
1,4046,26.67,0
1,4047,35.24,1
1,4048,78.10,6
1,4049,26.67,0
1,4050,35.24,1
1,4051,26.67,0
1,4052,26.67,0
1,4053,26.67,0
1,4054,26.67,0
1,4055,26.67,0
1,4056,26.67,0
1,4057,26.67,0
1,4058,26.67,0
1,4059,26.67,0
1,4060,35.24,1
1,4061,26.67,0
1,4062,26.67,0
1,4063,69.52,5
1,4064,26.67,0
1,4065,35.24,1
1,4066,35.24,1
1,4067,35.24,1
1,4068,86.67,7
1,4069,78.10,6
1,4070,26.67,0
1,4071,78.10,6
1,4072,26.67,0
1,4073,35.24,1
1,4074,26.67,0
1,4075,26.67,0
1,4076,69.52,5
1,4077,35.24,1
1,4078,26.67,0
1,4079,26.67,0
1,4080,26.67,0
1,4081,26.67,0
1,4082,35.24,1
1,4083,60.95,4
1,4084,26.67,0
1,4085,26.67,0
1,4086,26.67,0
1,4087,26.67,0
1,4088,60.95,4
1,4089,26.67,0
1,4090,35.24,1
1,4091,26.67,0
1,4092,26.67,0
1,4093,26.67,0
1,4094,26.67,0
1,4095,26.67,0
1,4096,26.67,0
1,4097,26.67,0
1,4098,26.67,0
1,4099,78.10,6
1,4100,26.67,0
1,4101,26.67,0
1,4102,26.67,0
1,4103,60.95,4
1,4104,78.10,6
1,4105,26.67,0
1,4106,26.67,0
1,4107,43.81,2
1,4108,26.67,0
1,4109,60.95,4
1,4110,35.24,1
1,4111,52.38,3
1,4112,69.52,5
1,4113,26.67,0
1,4114,26.67,0
1,4115,26.67,0
1,4116,26.67,0
1,4117,26.67,0
1,4118,35.24,1
1,4119,26.67,0
1,4120,26.67,0
1,4121,26.67,0
1,4122,35.24,1
1,4123,26.67,0
1,4124,43.81,2
1,4125,35.24,1
1,4126,60.95,4
1,4127,26.67,0
1,4128,78.10,6
1,4129,26.67,0
1,4130,35.24,1
1,4131,26.67,0
1,4132,26.67,0
1,4133,35.24,1
1,4134,52.38,3
1,4135,26.67,0
1,4136,35.24,1
1,4137,52.38,3
1,4138,26.67,0
1,4139,26.67,0
1,4140,26.67,0
1,4141,26.67,0
1,4142,26.67,0
1,4143,35.24,1
1,4144,35.24,1
1,4145,35.24,1
1,4146,26.67,0
1,4147,69.52,5
1,4148,52.38,3
1,4149,35.24,1
1,4150,26.67,0
1,4151,26.67,0
1,4152,26.67,0
1,4153,78.10,6
1,4154,26.67,0
1,4155,26.67,0
1,4156,26.67,0
1,4157,26.67,0
1,4158,26.67,0
1,4159,26.67,0
1,4160,26.67,0
1,4161,26.67,0
1,4162,26.67,0
1,4163,35.24,1
1,4164,26.67,0
1,4165,43.81,2
1,4166,26.67,0
1,4167,35.24,1
1,4168,26.67,0
1,4169,26.67,0
1,4170,35.24,1
1,4171,26.67,0
1,4172,26.67,0
1,4173,26.67,0
1,4174,26.67,0
1,4175,26.67,0
1,4176,26.67,0
1,4177,60.95,4
1,4178,26.67,0
1,4179,26.67,0
1,4180,78.10,6
1,4181,52.38,3
1,4182,69.52,5
1,4183,26.67,0
1,4184,26.67,0
1,4185,26.67,0
1,4186,26.67,0
1,4187,26.67,0
1,4188,26.67,0
1,4189,26.67,0
1,4190,26.67,0
1,4191,26.67,0
1,4192,26.67,0
1,4193,35.24,1
1,4194,60.95,4
1,4195,52.38,3
1,4196,26.67,0
1,4197,60.95,4
1,4198,26.67,0
1,4199,35.24,1
1,4200,26.67,0
1,4201,35.24,1
1,4202,26.67,0
1,4203,26.67,0
1,4204,26.67,0
1,4205,35.24,1
1,4206,26.67,0
1,4207,26.67,0
1,4208,35.24,1
1,4209,26.67,0
1,4210,60.95,4
1,4211,26.67,0
1,4212,26.67,0
1,4213,26.67,0
1,4214,26.67,0
1,4215,26.67,0
1,4216,35.24,1
1,4217,26.67,0
1,4218,26.67,0
1,4219,26.67,0
1,4220,26.67,0
1,4221,26.67,0
1,4222,26.67,0
1,4223,26.67,0
1,4224,26.67,0
1,4225,35.24,1
1,4226,26.67,0
1,4227,35.24,1
1,4228,26.67,0
1,4229,26.67,0
1,4230,26.67,0
1,4231,60.95,4
1,4232,26.67,0
1,4233,60.95,4
1,4234,26.67,0
1,4235,35.24,1
1,4236,35.24,1
1,4237,26.67,0
1,4238,26.67,0
1,4239,26.67,0
1,4240,26.67,0
1,4241,26.67,0
1,4242,35.24,1
1,4243,26.67,0
1,4244,35.24,1
1,4245,26.67,0
1,4246,26.67,0
1,4247,26.67,0
1,4248,52.38,3
1,4249,26.67,0
1,4250,26.67,0
1,4251,26.67,0
1,4252,26.67,0
1,4253,35.24,1
1,4254,69.52,5
1,4255,35.24,1
1,4256,26.67,0
1,4257,26.67,0
1,4258,78.10,6
1,4259,26.67,0
1,4260,35.24,1
1,4261,78.10,6
1,4262,26.67,0
1,4263,26.67,0
1,4264,26.67,0
1,4265,26.67,0
1,4266,26.67,0
1,4267,43.81,2
1,4268,26.67,0
1,4269,26.67,0
1,4270,26.67,0
1,4271,26.67,0
1,4272,69.52,5
1,4273,26.67,0
1,4274,26.67,0
1,4275,69.52,5
1,4276,26.67,0
1,4277,60.95,4
1,4278,26.67,0
1,4279,26.67,0
1,4280,69.52,5
1,4281,26.67,0
1,4282,69.52,5
1,4283,26.67,0
1,4284,26.67,0
1,4285,26.67,0
1,4286,60.95,4
1,4287,26.67,0
1,4288,35.24,1
1,4289,26.67,0
1,4290,60.95,4
1,4291,26.67,0
1,4292,43.81,2
1,4293,26.67,0
1,4294,52.38,3
1,4295,78.10,6
1,4296,26.67,0
1,4297,26.67,0
1,4298,26.67,0
1,4299,78.10,6
1,4300,69.52,5
1,4301,26.67,0
1,4302,26.67,0
1,4303,26.67,0
1,4304,26.67,0
1,4305,26.67,0
1,4306,26.67,0
1,4307,26.67,0
1,4308,26.67,0
1,4309,26.67,0
1,4310,26.67,0
1,4311,26.67,0
1,4312,78.10,6
1,4313,26.67,0
1,4314,43.81,2
1,4315,35.24,1
1,4316,26.67,0
1,4317,26.67,0
1,4318,26.67,0
1,4319,35.24,1
1,4320,26.67,0
1,4321,35.24,1
1,4322,26.67,0
1,4323,26.67,0
1,4324,26.67,0
1,4325,26.67,0
1,4326,35.24,1
1,4327,86.67,7
1,4328,26.67,0
1,4329,26.67,0
1,4330,26.67,0
1,4331,26.67,0
1,4332,26.67,0
1,4333,26.67,0
1,4334,78.10,6
1,4335,26.67,0
1,4336,26.67,0
1,4337,35.24,1
1,4338,26.67,0
1,4339,35.24,1
1,4340,26.67,0
1,4341,26.67,0
1,4342,43.81,2
1,4343,60.95,4
1,4344,35.24,1
1,4345,69.52,5
1,4346,26.67,0
1,4347,43.81,2
1,4348,69.52,5
1,4349,26.67,0
1,4350,26.67,0
1,4351,26.67,0
1,4352,26.67,0
1,4353,60.95,4
1,4354,35.24,1
1,4355,26.67,0
1,4356,60.95,4
1,4357,26.67,0
1,4358,26.67,0
1,4359,26.67,0
1,4360,69.52,5
1,4361,52.38,3
1,4362,26.67,0
1,4363,78.10,6
1,4364,26.67,0
1,4365,26.67,0
1,4366,26.67,0
1,4367,26.67,0
1,4368,35.24,1
1,4369,78.10,6
1,4370,26.67,0
1,4371,69.52,5
1,4372,26.67,0
1,4373,26.67,0
1,4374,26.67,0
1,4375,35.24,1
1,4376,26.67,0
1,4377,35.24,1
1,4378,60.95,4
1,4379,69.52,5
1,4380,35.24,1
1,4381,69.52,5
1,4382,26.67,0
1,4383,26.67,0
1,4384,69.52,5
1,4385,26.67,0
1,4386,35.24,1
1,4387,86.67,7
1,4388,26.67,0
1,4389,26.67,0
1,4390,26.67,0
1,4391,26.67,0
1,4392,78.10,6
1,4393,26.67,0
1,4394,35.24,1
1,4395,35.24,1
1,4396,60.95,4
1,4397,35.24,1
1,4398,69.52,5
1,4399,26.67,0
1,4400,78.10,6
1,4401,35.24,1
1,4402,35.24,1
1,4403,26.67,0
1,4404,35.24,1
1,4405,26.67,0
1,4406,35.24,1
1,4407,78.10,6
1,4408,43.81,2
1,4409,35.24,1
1,4410,26.67,0
1,4411,35.24,1
1,4412,26.67,0
1,4413,69.52,5
1,4414,52.38,3
1,4415,26.67,0
1,4416,26.67,0
1,4417,26.67,0
1,4418,35.24,1
1,4419,26.67,0
1,4420,78.10,6
1,4421,26.67,0
1,4422,69.52,5
1,4423,35.24,1
1,4424,26.67,0
1,4425,26.67,0
1,4426,35.24,1
1,4427,26.67,0
1,4428,35.24,1
1,4429,35.24,1
1,4430,26.67,0
1,4431,26.67,0
1,4432,26.67,0
1,4433,35.24,1
1,4434,35.24,1
1,4435,26.67,0
1,4436,52.38,3
1,4437,26.67,0
1,4438,26.67,0
1,4439,26.67,0
1,4440,43.81,2
1,4441,60.95,4
1,4442,26.67,0
1,4443,26.67,0
1,4444,35.24,1
1,4445,26.67,0
1,4446,26.67,0
1,4447,26.67,0
1,4448,26.67,0
1,4449,35.24,1
1,4450,26.67,0
1,4451,35.24,1
1,4452,35.24,1
1,4453,86.67,7
1,4454,26.67,0
1,4455,43.81,2
1,4456,35.24,1
1,4457,26.67,0
1,4458,26.67,0
1,4459,43.81,2
1,4460,26.67,0
1,4461,60.95,4
1,4462,26.67,0
1,4463,26.67,0
1,4464,26.67,0
1,4465,35.24,1
1,4466,69.52,5
1,4467,26.67,0
1,4468,26.67,0
1,4469,43.81,2
1,4470,26.67,0
1,4471,35.24,1
1,4472,26.67,0
1,4473,35.24,1
1,4474,86.67,7
1,4475,26.67,0
1,4476,26.67,0
1,4477,26.67,0
1,4478,26.67,0
1,4479,26.67,0
1,4480,35.24,1
1,4481,26.67,0
1,4482,35.24,1
1,4483,26.67,0
1,4484,26.67,0
1,4485,35.24,1
1,4486,60.95,4
1,4487,78.10,6
1,4488,69.52,5
1,4489,60.95,4
1,4490,43.81,2
1,4491,26.67,0
1,4492,26.67,0
1,4493,43.81,2
1,4494,26.67,0
1,4495,86.67,7
1,4496,43.81,2
1,4497,26.67,0
1,4498,26.67,0
1,4499,35.24,1
1,4500,60.95,4
1,4501,52.38,3
1,4502,26.67,0
1,4503,26.67,0
1,4504,60.95,4
1,4505,26.67,0
1,4506,78.10,6
1,4507,26.67,0
1,4508,35.24,1
1,4509,35.24,1
1,4510,26.67,0
1,4511,26.67,0
1,4512,26.67,0
1,4513,35.24,1
1,4514,26.67,0
1,4515,52.38,3
1,4516,26.67,0
1,4517,26.67,0
1,4518,78.10,6
1,4519,26.67,0
1,4520,35.24,1
1,4521,26.67,0
1,4522,26.67,0
1,4523,35.24,1
1,4524,26.67,0
1,4525,26.67,0
1,4526,78.10,6
1,4527,35.24,1
1,4528,26.67,0
1,4529,26.67,0
1,4530,35.24,1
1,4531,26.67,0
1,4532,35.24,1
1,4533,26.67,0
1,4534,26.67,0
1,4535,43.81,2
1,4536,60.95,4
1,4537,26.67,0
1,4538,26.67,0
1,4539,26.67,0
1,4540,26.67,0
1,4541,35.24,1
1,4542,26.67,0
1,4543,69.52,5
1,4544,35.24,1
1,4545,60.95,4
1,4546,78.10,6
1,4547,26.67,0
1,4548,26.67,0
1,4549,26.67,0
1,4550,26.67,0
1,4551,35.24,1
1,4552,69.52,5
1,4553,35.24,1
1,4554,43.81,2
1,4555,43.81,2
1,4556,26.67,0
1,4557,69.52,5
1,4558,26.67,0
1,4559,26.67,0
1,4560,86.67,7
1,4561,52.38,3
1,4562,26.67,0
1,4563,26.67,0
1,4564,35.24,1
1,4565,26.67,0
1,4566,35.24,1
1,4567,60.95,4
1,4568,69.52,5
1,4569,26.67,0
1,4570,35.24,1
1,4571,52.38,3
1,4572,43.81,2
1,4573,26.67,0
1,4574,26.67,0
1,4575,26.67,0
1,4576,26.67,0
1,4577,43.81,2
1,4578,35.24,1
1,4579,26.67,0
1,4580,78.10,6
1,4581,26.67,0
1,4582,26.67,0
1,4583,26.67,0
1,4584,26.67,0
1,4585,60.95,4
1,4586,26.67,0
1,4587,26.67,0
1,4588,69.52,5
1,4589,35.24,1
1,4590,26.67,0
1,4591,35.24,1
1,4592,26.67,0
1,4593,26.67,0
1,4594,26.67,0
1,4595,26.67,0
1,4596,26.67,0
1,4597,26.67,0
1,4598,26.67,0
1,4599,86.67,7
1,4600,26.67,0
1,4601,26.67,0
1,4602,26.67,0
1,4603,26.67,0
1,4604,26.67,0
1,4605,26.67,0
1,4606,35.24,1
1,4607,26.67,0
1,4608,26.67,0
1,4609,26.67,0
1,4610,26.67,0
1,4611,35.24,1
1,4612,78.10,6
1,4613,60.95,4
1,4614,26.67,0
1,4615,26.67,0
1,4616,26.67,0
1,4617,52.38,3
1,4618,26.67,0
1,4619,35.24,1
1,4620,52.38,3
1,4621,26.67,0
1,4622,26.67,0
1,4623,35.24,1
1,4624,26.67,0
1,4625,78.10,6
1,4626,26.67,0
1,4627,26.67,0
1,4628,26.67,0
1,4629,78.10,6
1,4630,26.67,0
1,4631,35.24,1
1,4632,69.52,5
1,4633,35.24,1
1,4634,35.24,1
1,4635,26.67,0
1,4636,60.95,4
1,4637,35.24,1
1,4638,26.67,0
1,4639,52.38,3
1,4640,26.67,0
1,4641,35.24,1
1,4642,26.67,0
1,4643,26.67,0
1,4644,26.67,0
1,4645,26.67,0
1,4646,69.52,5
1,4647,26.67,0
1,4648,35.24,1
1,4649,35.24,1
1,4650,26.67,0
1,4651,86.67,7
1,4652,35.24,1
1,4653,35.24,1
1,4654,35.24,1
1,4655,35.24,1
1,4656,26.67,0
1,4657,43.81,2
1,4658,26.67,0
1,4659,26.67,0
1,4660,35.24,1
1,4661,26.67,0
1,4662,26.67,0
1,4663,26.67,0
1,4664,35.24,1
1,4665,52.38,3
1,4666,26.67,0
1,4667,35.24,1
1,4668,26.67,0
1,4669,26.67,0
1,4670,78.10,6
1,4671,26.67,0
1,4672,26.67,0
1,4673,26.67,0
1,4674,35.24,1
1,4675,35.24,1
1,4676,43.81,2
1,4677,26.67,0
1,4678,35.24,1
1,4679,35.24,1
1,4680,26.67,0
1,4681,26.67,0
1,4682,26.67,0
1,4683,26.67,0
1,4684,69.52,5
1,4685,26.67,0
1,4686,35.24,1
1,4687,35.24,1
1,4688,26.67,0
1,4689,69.52,5
1,4690,26.67,0
1,4691,35.24,1
1,4692,26.67,0
1,4693,69.52,5
1,4694,35.24,1
1,4695,60.95,4
1,4696,26.67,0
1,4697,26.67,0
1,4698,43.81,2
1,4699,26.67,0
1,4700,69.52,5
1,4701,26.67,0
1,4702,26.67,0
1,4703,26.67,0
1,4704,60.95,4
1,4705,78.10,6
1,4706,26.67,0
1,4707,43.81,2
1,4708,26.67,0
1,4709,26.67,0
1,4710,26.67,0
1,4711,26.67,0
1,4712,60.95,4
1,4713,26.67,0
1,4714,35.24,1
1,4715,26.67,0
1,4716,26.67,0
1,4717,35.24,1
1,4718,26.67,0
1,4719,69.52,5
1,4720,26.67,0
1,4721,60.95,4
1,4722,69.52,5
1,4723,35.24,1
1,4724,26.67,0
1,4725,35.24,1
1,4726,78.10,6
1,4727,60.95,4
1,4728,26.67,0
1,4729,35.24,1
1,4730,26.67,0
1,4731,26.67,0
1,4732,52.38,3
1,4733,35.24,1
1,4734,52.38,3
1,4735,26.67,0
1,4736,26.67,0
1,4737,26.67,0
1,4738,78.10,6
1,4739,35.24,1
1,4740,26.67,0
1,4741,26.67,0
1,4742,43.81,2
1,4743,26.67,0
1,4744,35.24,1
1,4745,26.67,0
1,4746,26.67,0
1,4747,26.67,0
1,4748,26.67,0
1,4749,26.67,0
1,4750,86.67,7
1,4751,43.81,2
1,4752,26.67,0
1,4753,26.67,0
1,4754,60.95,4
1,4755,35.24,1
1,4756,26.67,0
1,4757,26.67,0
1,4758,26.67,0
1,4759,60.95,4
1,4760,26.67,0
1,4761,26.67,0
1,4762,35.24,1
1,4763,86.67,7
1,4764,26.67,0
1,4765,26.67,0
1,4766,26.67,0
1,4767,26.67,0
1,4768,26.67,0
1,4769,26.67,0
1,4770,26.67,0
1,4771,26.67,0
1,4772,26.67,0
1,4773,26.67,0
1,4774,43.81,2
1,4775,26.67,0
1,4776,26.67,0
1,4777,26.67,0
1,4778,60.95,4
1,4779,86.67,7
1,4780,26.67,0
1,4781,26.67,0
1,4782,60.95,4
1,4783,26.67,0
1,4784,26.67,0
1,4785,26.67,0
1,4786,26.67,0
1,4787,26.67,0
1,4788,69.52,5
1,4789,26.67,0
1,4790,69.52,5
1,4791,26.67,0
1,4792,26.67,0
1,4793,26.67,0
1,4794,26.67,0
1,4795,26.67,0
1,4796,35.24,1
1,4797,35.24,1
1,4798,26.67,0
1,4799,69.52,5
1,4800,26.67,0
1,4801,26.67,0
1,4802,35.24,1
1,4803,52.38,3
1,4804,26.67,0
1,4805,26.67,0
1,4806,26.67,0
1,4807,26.67,0
1,4808,52.38,3
1,4809,26.67,0
1,4810,26.67,0
1,4811,35.24,1
1,4812,26.67,0
1,4813,26.67,0
1,4814,26.67,0
1,4815,52.38,3
1,4816,26.67,0
1,4817,26.67,0
1,4818,26.67,0
1,4819,26.67,0
1,4820,26.67,0
1,4821,26.67,0
1,4822,26.67,0
1,4823,26.67,0
1,4824,43.81,2
1,4825,26.67,0
1,4826,26.67,0
1,4827,26.67,0
1,4828,26.67,0
1,4829,26.67,0
1,4830,26.67,0
1,4831,35.24,1
1,4832,43.81,2
1,4833,26.67,0
1,4834,78.10,6
1,4835,26.67,0
1,4836,26.67,0
1,4837,26.67,0
1,4838,26.67,0
1,4839,26.67,0
1,4840,26.67,0
1,4841,35.24,1
1,4842,26.67,0
1,4843,52.38,3
1,4844,26.67,0
1,4845,26.67,0
1,4846,26.67,0
1,4847,26.67,0
1,4848,26.67,0
1,4849,26.67,0
1,4850,78.10,6
1,4851,35.24,1
1,4852,35.24,1
1,4853,26.67,0
1,4854,26.67,0
1,4855,26.67,0
1,4856,26.67,0
1,4857,26.67,0
1,4858,26.67,0
1,4859,26.67,0
1,4860,35.24,1
1,4861,26.67,0
1,4862,35.24,1
1,4863,35.24,1
1,4864,26.67,0
1,4865,35.24,1
1,4866,26.67,0
1,4867,35.24,1
1,4868,52.38,3
1,4869,26.67,0
1,4870,26.67,0
1,4871,26.67,0
1,4872,35.24,1
1,4873,26.67,0
1,4874,26.67,0
1,4875,26.67,0
1,4876,78.10,6
1,4877,26.67,0
1,4878,26.67,0
1,4879,35.24,1
1,4880,69.52,5
1,4881,26.67,0
1,4882,26.67,0
1,4883,78.10,6
1,4884,35.24,1
1,4885,26.67,0
1,4886,26.67,0
1,4887,35.24,1
1,4888,26.67,0
1,4889,26.67,0
1,4890,43.81,2
1,4891,43.81,2
1,4892,26.67,0
1,4893,26.67,0
1,4894,35.24,1
1,4895,35.24,1
1,4896,26.67,0
1,4897,35.24,1
1,4898,26.67,0
1,4899,26.67,0
1,4900,52.38,3
1,4901,26.67,0
1,4902,26.67,0
1,4903,43.81,2
1,4904,35.24,1
1,4905,26.67,0
1,4906,26.67,0
1,4907,26.67,0
1,4908,26.67,0
1,4909,26.67,0
1,4910,26.67,0
1,4911,26.67,0
1,4912,26.67,0
1,4913,26.67,0
1,4914,69.52,5
1,4915,26.67,0
1,4916,26.67,0
1,4917,26.67,0
1,4918,26.67,0
1,4919,26.67,0
1,4920,26.67,0
1,4921,52.38,3
1,4922,26.67,0
1,4923,35.24,1
1,4924,26.67,0
1,4925,52.38,3
1,4926,26.67,0
1,4927,26.67,0
1,4928,26.67,0
1,4929,35.24,1
1,4930,26.67,0
1,4931,60.95,4
1,4932,26.67,0
1,4933,26.67,0
1,4934,26.67,0
1,4935,26.67,0
1,4936,26.67,0
1,4937,43.81,2
1,4938,35.24,1
1,4939,26.67,0
1,4940,35.24,1
1,4941,60.95,4
1,4942,26.67,0
1,4943,86.67,7
1,4944,26.67,0
1,4945,52.38,3
1,4946,52.38,3
1,4947,35.24,1
1,4948,52.38,3
1,4949,26.67,0
1,4950,26.67,0
1,4951,26.67,0
1,4952,26.67,0
1,4953,26.67,0
1,4954,26.67,0
1,4955,60.95,4
1,4956,26.67,0
1,4957,26.67,0
1,4958,26.67,0
1,4959,43.81,2
1,4960,26.67,0
1,4961,26.67,0
1,4962,26.67,0
1,4963,35.24,1
1,4964,69.52,5
1,4965,26.67,0
1,4966,43.81,2
1,4967,26.67,0
1,4968,26.67,0
1,4969,26.67,0
1,4970,60.95,4
1,4971,35.24,1
1,4972,78.10,6
1,4973,26.67,0
1,4974,26.67,0
1,4975,26.67,0
1,4976,26.67,0
1,4977,26.67,0
1,4978,26.67,0
1,4979,43.81,2
1,4980,69.52,5
1,4981,26.67,0
1,4982,26.67,0
1,4983,26.67,0
1,4984,78.10,6
1,4985,26.67,0
1,4986,35.24,1
1,4987,26.67,0
1,4988,26.67,0
1,4989,35.24,1
1,4990,26.67,0
1,4991,60.95,4
1,4992,26.67,0
1,4993,26.67,0
1,4994,26.67,0
1,4995,35.24,1
1,4996,26.67,0
1,4997,26.67,0
1,4998,26.67,0
1,4999,26.67,0
1,5000,26.67,0
1,5001,26.67,0
1,5002,26.67,0
1,5003,26.67,0
1,5004,26.67,0
1,5005,26.67,0
1,5006,78.10,6
1,5007,86.67,7
1,5008,26.67,0
1,5009,35.24,1
1,5010,26.67,0
1,5011,52.38,3
1,5012,26.67,0
1,5013,26.67,0
1,5014,26.67,0
1,5015,60.95,4
1,5016,35.24,1
1,5017,69.52,5
1,5018,26.67,0
1,5019,26.67,0
1,5020,35.24,1
1,5021,35.24,1
1,5022,26.67,0
1,5023,26.67,0
1,5024,43.81,2
1,5025,26.67,0
1,5026,26.67,0
1,5027,26.67,0
1,5028,60.95,4
1,5029,26.67,0
1,5030,35.24,1
1,5031,35.24,1
1,5032,26.67,0
1,5033,43.81,2
1,5034,26.67,0
1,5035,26.67,0
1,5036,52.38,3
1,5037,35.24,1
1,5038,60.95,4
1,5039,26.67,0
1,5040,26.67,0
1,5041,26.67,0
1,5042,26.67,0
1,5043,69.52,5
1,5044,35.24,1
1,5045,26.67,0
1,5046,52.38,3
1,5047,26.67,0
1,5048,43.81,2
1,5049,69.52,5
1,5050,26.67,0
1,5051,35.24,1
1,5052,26.67,0
1,5053,26.67,0
1,5054,26.67,0
1,5055,26.67,0
1,5056,26.67,0
1,5057,26.67,0
1,5058,26.67,0
1,5059,26.67,0
1,5060,26.67,0
1,5061,78.10,6
1,5062,26.67,0
1,5063,26.67,0
1,5064,26.67,0
1,5065,26.67,0
1,5066,26.67,0
1,5067,69.52,5
1,5068,35.24,1
1,5069,26.67,0
1,5070,26.67,0
1,5071,52.38,3
1,5072,26.67,0
1,5073,26.67,0
1,5074,26.67,0
1,5075,35.24,1
1,5076,26.67,0
1,5077,26.67,0
1,5078,26.67,0
1,5079,26.67,0
1,5080,26.67,0
1,5081,26.67,0
1,5082,35.24,1
1,5083,60.95,4
1,5084,26.67,0
1,5085,60.95,4
1,5086,26.67,0
1,5087,26.67,0
1,5088,35.24,1
1,5089,26.67,0
1,5090,43.81,2
1,5091,26.67,0
1,5092,35.24,1
1,5093,26.67,0
1,5094,35.24,1
1,5095,26.67,0
1,5096,35.24,1
1,5097,69.52,5
1,5098,26.67,0
1,5099,60.95,4
1,5100,78.10,6
1,5101,26.67,0
1,5102,26.67,0
1,5103,26.67,0
1,5104,86.67,7
1,5105,69.52,5
1,5106,60.95,4
1,5107,86.67,7
1,5108,52.38,3
1,5109,26.67,0
1,5110,26.67,0
1,5111,26.67,0
1,5112,26.67,0
1,5113,26.67,0
1,5114,35.24,1
1,5115,35.24,1
1,5116,26.67,0
1,5117,26.67,0
1,5118,43.81,2
1,5119,26.67,0
1,5120,35.24,1
1,5121,26.67,0
1,5122,35.24,1
1,5123,69.52,5
1,5124,26.67,0
1,5125,35.24,1
1,5126,78.10,6
1,5127,26.67,0
1,5128,26.67,0
1,5129,26.67,0
1,5130,26.67,0
1,5131,26.67,0
1,5132,26.67,0
1,5133,26.67,0
1,5134,35.24,1
1,5135,43.81,2
1,5136,26.67,0
1,5137,26.67,0
1,5138,26.67,0
1,5139,35.24,1
1,5140,26.67,0
1,5141,26.67,0
1,5142,35.24,1
1,5143,26.67,0
1,5144,52.38,3
1,5145,35.24,1
1,5146,35.24,1
1,5147,35.24,1
1,5148,26.67,0
1,5149,43.81,2
1,5150,26.67,0
1,5151,26.67,0
1,5152,35.24,1
1,5153,26.67,0
1,5154,35.24,1
1,5155,26.67,0
1,5156,26.67,0
1,5157,35.24,1
1,5158,26.67,0
1,5159,26.67,0
1,5160,26.67,0
1,5161,26.67,0
1,5162,69.52,5
1,5163,35.24,1
1,5164,35.24,1
1,5165,78.10,6
1,5166,35.24,1
1,5167,78.10,6
1,5168,35.24,1
1,5169,26.67,0
1,5170,26.67,0
1,5171,52.38,3
1,5172,35.24,1
1,5173,35.24,1
1,5174,26.67,0
1,5175,52.38,3
1,5176,26.67,0
1,5177,26.67,0
1,5178,60.95,4
1,5179,26.67,0
1,5180,26.67,0
1,5181,26.67,0
1,5182,60.95,4
1,5183,86.67,7
1,5184,60.95,4
1,5185,35.24,1
1,5186,26.67,0
1,5187,35.24,1
1,5188,26.67,0
1,5189,26.67,0
1,5190,69.52,5
1,5191,26.67,0
1,5192,26.67,0
1,5193,78.10,6
1,5194,43.81,2
1,5195,26.67,0
1,5196,35.24,1
1,5197,26.67,0
1,5198,26.67,0
1,5199,26.67,0
1,5200,35.24,1
1,5201,26.67,0
1,5202,26.67,0
1,5203,69.52,5
1,5204,26.67,0
1,5205,26.67,0
1,5206,26.67,0
1,5207,26.67,0
1,5208,35.24,1
1,5209,26.67,0
1,5210,26.67,0
1,5211,26.67,0
1,5212,26.67,0
1,5213,26.67,0
1,5214,35.24,1
1,5215,35.24,1
1,5216,26.67,0
1,5217,26.67,0
1,5218,26.67,0
1,5219,26.67,0
1,5220,35.24,1
1,5221,26.67,0
1,5222,26.67,0
1,5223,26.67,0
1,5224,69.52,5
1,5225,26.67,0
1,5226,35.24,1
1,5227,26.67,0
1,5228,26.67,0
1,5229,43.81,2
1,5230,26.67,0
1,5231,26.67,0
1,5232,43.81,2
1,5233,26.67,0
1,5234,26.67,0
1,5235,60.95,4
1,5236,35.24,1
1,5237,26.67,0
1,5238,35.24,1
1,5239,26.67,0
1,5240,26.67,0
1,5241,35.24,1
1,5242,26.67,0
1,5243,69.52,5
1,5244,78.10,6
1,5245,26.67,0
1,5246,26.67,0
1,5247,35.24,1
1,5248,26.67,0
1,5249,35.24,1
1,5250,26.67,0
1,5251,26.67,0
1,5252,78.10,6
1,5253,26.67,0
1,5254,26.67,0
1,5255,26.67,0
1,5256,26.67,0
1,5257,26.67,0
1,5258,26.67,0
1,5259,86.67,7
1,5260,26.67,0
